名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
78位,召喚師,啵啵哩,01:01.70,2019.10.23 11:20:00,2019.10.26,第二週
78位,咒術師,茶花雀,01:08.80,2019.10.23 20:28:48,2019.10.26,第二週
78位,鬥士,此彼相思樹,01:09.40,2019.10.23 17:31:28,2019.10.26,第二週
78位,燐劍士,悠雪?,01:13.20,2019.10.23 22:30:18,2019.10.26,第二週
78位,氣功士,?雪雪布蕾?,01:15.80,2019.10.26 01:36:48,2019.10.26,第二週
78位,力士,婭莉克爾,01:35.50,2019.10.25 02:29:48,2019.10.26,第二週
78位,槍擊士,一縷冷香遠,01:36.20,2019.10.23 17:50:24,2019.10.26,第二週
78位,弓箭手,LemonCat,01:48.10,2019.10.24 19:28:39,2019.10.26,第二週
78位,刺客,Apple殤,01:56.50,2019.10.25 22:45:35,2019.10.26,第二週
78位,乾坤士,造化鐘神秀陰陽割昏曉,02:51.30,2019.10.24 02:40:33,2019.10.26,第二週
79位,劍士,Eurya,00:40.80,2019.10.25 23:00:16,2019.10.26,第二週
79位,拳士,莖莖?,01:00.90,2019.10.25 20:22:28,2019.10.26,第二週
79位,召喚師,花?茉雨,01:01.80,2019.10.23 11:26:55,2019.10.26,第二週
79位,鬥士,斬你禍根沖馬桶,01:09.50,2019.10.23 20:33:54,2019.10.26,第二週
79位,咒術師,佟潼,01:10.10,2019.10.24 20:24:40,2019.10.26,第二週
79位,燐劍士,一夜醉語,01:13.30,2019.10.23 23:38:13,2019.10.26,第二週
79位,氣功士,菈比?,01:16.10,2019.10.25 15:40:04,2019.10.26,第二週
79位,槍擊士,未來歌姬,01:36.90,2019.10.25 17:52:30,2019.10.26,第二週
79位,力士,pThor,01:37.20,2019.10.23 21:17:41,2019.10.26,第二週
79位,弓箭手,阿蕾克西雅?米德嘉爾,01:50.70,2019.10.23 21:53:41,2019.10.26,第二週
79位,刺客,夔龍,01:59.0,2019.10.25 22:18:48,2019.10.26,第二週
79位,乾坤士,阿赤赤,02:53.10,2019.10.25 18:30:08,2019.10.26,第二週
80位,劍士,四季凰炎,00:40.90,2019.10.24 21:59:14,2019.10.26,第二週
80位,拳士,幻炎x,01:00.90,2019.10.25 22:42:58,2019.10.26,第二週
80位,召喚師,實列永恆,01:02.10,2019.10.24 02:25:48,2019.10.26,第二週
80位,鬥士,?樊花,01:09.60,2019.10.25 11:04:15,2019.10.26,第二週
80位,咒術師,雁回月滿樓,01:12.80,2019.10.23 21:25:17,2019.10.26,第二週
80位,燐劍士,PiauShiung,01:15.10,2019.10.24 01:13:59,2019.10.26,第二週
80位,氣功士,夏蛋??,01:16.30,2019.10.23 19:32:10,2019.10.26,第二週
80位,力士,噬阿弭,01:37.30,2019.10.25 01:15:29,2019.10.26,第二週
80位,槍擊士,書寫你的天涯我的咫尺,01:39.30,2019.10.25 00:44:00,2019.10.26,第二週
80位,弓箭手,北宮銣錁,01:52.0,2019.10.24 22:52:01,2019.10.26,第二週
80位,刺客,完美抄蛋,01:59.70,2019.10.23 16:56:58,2019.10.26,第二週
80位,乾坤士,篆刻心頭是妳的名字,02:55.10,2019.10.24 15:09:50,2019.10.26,第二週
81位,劍士,???,00:41.0,2019.10.23 16:07:12,2019.10.26,第二週
81位,拳士,濕情畫液,01:01.50,2019.10.25 18:04:14,2019.10.26,第二週
81位,召喚師,Antarcticite,01:02.20,2019.10.24 05:21:14,2019.10.26,第二週
81位,鬥士,傾城雪?,01:09.80,2019.10.24 23:11:19,2019.10.26,第二週
81位,咒術師,祁羽?,01:13.70,2019.10.23 22:37:10,2019.10.26,第二週
81位,燐劍士,碧落黃泉?,01:15.60,2019.10.24 00:01:41,2019.10.26,第二週
81位,氣功士,楓之暴雨蘿莉,01:16.70,2019.10.25 08:20:39,2019.10.26,第二週
81位,力士,大大大大大金光?,01:38.40,2019.10.24 09:49:21,2019.10.26,第二週
81位,槍擊士,鮑?,01:39.70,2019.10.24 07:40:22,2019.10.26,第二週
81位,弓箭手,蒔花雪穗,01:52.80,2019.10.25 18:34:34,2019.10.26,第二週
81位,刺客,優霧,01:59.70,2019.10.23 20:53:30,2019.10.26,第二週
81位,乾坤士,伊蕾爾,02:56.60,2019.10.24 19:24:47,2019.10.26,第二週
82位,劍士,NEKO馬卡龍,00:41.30,2019.10.24 23:05:18,2019.10.26,第二週
82位,拳士,柚寒星,01:02.20,2019.10.25 00:01:24,2019.10.26,第二週
82位,召喚師,憂傷兔子,01:02.20,2019.10.25 22:19:24,2019.10.26,第二週
82位,鬥士,Waltraute?,01:10.30,2019.10.24 00:34:06,2019.10.26,第二週
82位,咒術師,金貝妻?,01:14.0,2019.10.25 14:28:03,2019.10.26,第二週
82位,燐劍士,妹惑天空,01:16.30,2019.10.23 19:10:04,2019.10.26,第二週
82位,氣功士,儿童套餐,01:17.0,2019.10.23 14:44:28,2019.10.26,第二週
82位,力士,洗手間,01:38.50,2019.10.23 20:26:07,2019.10.26,第二週
82位,槍擊士,無情的情書,01:41.80,2019.10.23 15:01:38,2019.10.26,第二週
82位,弓箭手,翎羽盡絕弓無色,01:53.80,2019.10.25 13:39:03,2019.10.26,第二週
82位,刺客,流星芸,02:00.30,2019.10.24 14:23:17,2019.10.26,第二週
82位,乾坤士,女射狼,03:04.40,2019.10.25 23:56:41,2019.10.26,第二週
83位,劍士,說什麼,00:42.0,2019.10.24 00:53:20,2019.10.26,第二週
83位,召喚師,?芙,01:02.50,2019.10.24 03:15:44,2019.10.26,第二週
83位,拳士,漂洋過海來看妳,01:02.80,2019.10.24 23:58:05,2019.10.26,第二週
83位,鬥士,知識就是力量培根就是熱量,01:10.70,2019.10.25 21:17:50,2019.10.26,第二週
83位,咒術師,左擁二珂右抱提莫,01:14.60,2019.10.24 20:33:32,2019.10.26,第二週
83位,燐劍士,東一局,01:16.70,2019.10.26 04:37:45,2019.10.26,第二週
83位,氣功士,新鮮的小鮮肉,01:17.20,2019.10.25 17:53:37,2019.10.26,第二週
83位,力士,戰神呂布字奉先,01:39.50,2019.10.24 22:48:21,2019.10.26,第二週
83位,槍擊士,半糖果茶,01:42.40,2019.10.23 21:48:12,2019.10.26,第二週
83位,弓箭手,?漪,01:54.0,2019.10.25 23:20:10,2019.10.26,第二週
83位,刺客,透芎儀,02:01.10,2019.10.25 11:48:00,2019.10.26,第二週
83位,乾坤士,特蘿蒂雅,03:07.60,2019.10.24 23:16:24,2019.10.26,第二週
84位,劍士,苦情方塊酥,00:42.10,2019.10.24 13:25:43,2019.10.26,第二週
84位,召喚師,琉櫻燁,01:02.80,2019.10.25 22:39:35,2019.10.26,第二週
84位,拳士,親愛的月月月神,01:03.20,2019.10.24 19:03:31,2019.10.26,第二週
84位,鬥士,玲琦玥,01:10.90,2019.10.24 11:36:38,2019.10.26,第二週
84位,咒術師,靈?寶貝,01:14.80,2019.10.24 07:54:35,2019.10.26,第二週
84位,燐劍士,夜魂x御,01:17.30,2019.10.25 14:10:51,2019.10.26,第二週
84位,氣功士,一小多一,01:17.50,2019.10.24 21:43:26,2019.10.26,第二週
84位,力士,小玥,01:40.0,2019.10.24 02:11:18,2019.10.26,第二週
84位,槍擊士,荻芸,01:43.0,2019.10.25 18:53:56,2019.10.26,第二週
84位,弓箭手,玄真君?,01:54.20,2019.10.25 18:59:25,2019.10.26,第二週
84位,刺客,小Nlim,02:01.60,2019.10.26 00:45:26,2019.10.26,第二週
85位,劍士,宵時雨,00:42.60,2019.10.25 21:48:38,2019.10.26,第二週
85位,召喚師,武派大,01:02.90,2019.10.24 18:25:17,2019.10.26,第二週
85位,拳士,月磷風雪,01:03.40,2019.10.26 00:08:29,2019.10.26,第二週
85位,鬥士,赤熱?,01:11.30,2019.10.24 17:00:02,2019.10.26,第二週
85位,咒術師,雪雪?,01:15.0,2019.10.24 12:19:11,2019.10.26,第二週
85位,燐劍士,花呼c,01:17.50,2019.10.24 01:58:57,2019.10.26,第二週
85位,氣功士,平井桃mo粉,01:17.60,2019.10.24 22:15:52,2019.10.26,第二週
85位,力士,leeopP,01:41.60,2019.10.25 17:34:43,2019.10.26,第二週
85位,槍擊士,醉無影,01:44.30,2019.10.24 02:12:00,2019.10.26,第二週
85位,弓箭手,草泥鴿,01:55.30,2019.10.23 20:57:00,2019.10.26,第二週
85位,刺客,駒刀小兵,02:07.60,2019.10.25 23:16:27,2019.10.26,第二週
86位,劍士,silent爻雷,00:42.70,2019.10.24 03:03:55,2019.10.26,第二週
86位,召喚師,夢奈雪戀,01:02.90,2019.10.25 17:33:36,2019.10.26,第二週
86位,拳士,星楓雪,01:04.50,2019.10.23 23:28:15,2019.10.26,第二週
86位,鬥士,司幽o,01:11.80,2019.10.25 23:23:56,2019.10.26,第二週
86位,咒術師,忌廉貓,01:15.10,2019.10.25 10:15:54,2019.10.26,第二週
86位,燐劍士,粿魚?,01:17.50,2019.10.25 20:41:51,2019.10.26,第二週
86位,氣功士,犬犽兒,01:17.70,2019.10.25 15:27:25,2019.10.26,第二週
86位,力士,1新增資料夾1,01:42.60,2019.10.25 18:38:51,2019.10.26,第二週
86位,槍擊士,微甜?粉圓,01:45.80,2019.10.25 22:41:54,2019.10.26,第二週
86位,弓箭手,由花子,01:55.30,2019.10.25 18:45:17,2019.10.26,第二週
86位,刺客,Erinzzz,02:09.0,2019.10.25 15:40:27,2019.10.26,第二週
87位,劍士,轉生,00:42.90,2019.10.24 00:51:34,2019.10.26,第二週
87位,召喚師,舞嘯月,01:03.20,2019.10.24 09:18:34,2019.10.26,第二週
87位,拳士,一紅中仔一,01:04.70,2019.10.23 22:17:38,2019.10.26,第二週
87位,鬥士,冰小琥?,01:12.30,2019.10.24 18:44:13,2019.10.26,第二週
87位,咒術師,咒術咻咻咻,01:15.40,2019.10.23 23:49:07,2019.10.26,第二週
87位,氣功士,爆米花?喵咪,01:18.10,2019.10.24 06:23:05,2019.10.26,第二週
87位,燐劍士,吉姆伯格與貓使者,01:18.80,2019.10.25 08:51:59,2019.10.26,第二週
87位,力士,弒無痕,01:42.90,2019.10.23 14:57:14,2019.10.26,第二週
87位,槍擊士,紅心咻咻砰,01:46.50,2019.10.23 15:02:39,2019.10.26,第二週
87位,弓箭手,一希爾維斯一,01:56.50,2019.10.24 14:39:35,2019.10.26,第二週
87位,刺客,艾克賽蓮,02:09.70,2019.10.23 14:07:44,2019.10.26,第二週
88位,劍士,Cafe?Racer,00:43.10,2019.10.25 18:55:05,2019.10.26,第二週
88位,召喚師,果糖QvQ,01:03.60,2019.10.24 19:50:14,2019.10.26,第二週
88位,拳士,TinyDream,01:04.70,2019.10.26 00:06:05,2019.10.26,第二週
88位,鬥士,末笙,01:12.70,2019.10.23 21:15:55,2019.10.26,第二週
88位,咒術師,?水狐?,01:15.60,2019.10.23 11:39:24,2019.10.26,第二週
88位,氣功士,有翼,01:18.50,2019.10.26 03:20:01,2019.10.26,第二週
88位,燐劍士,佐久,01:19.60,2019.10.24 18:18:57,2019.10.26,第二週
88位,力士,?闇影之焱?,01:45.60,2019.10.24 11:54:00,2019.10.26,第二週
88位,槍擊士,連續狙擊,01:47.50,2019.10.24 00:08:59,2019.10.26,第二週
88位,弓箭手,合作射?阿姨,01:56.90,2019.10.24 21:36:34,2019.10.26,第二週
88位,刺客,洪?小胖子,02:10.60,2019.10.25 13:11:45,2019.10.26,第二週
89位,劍士,Anomaly?,00:43.20,2019.10.23 13:21:47,2019.10.26,第二週
89位,召喚師,貓貓小,01:03.90,2019.10.25 09:08:53,2019.10.26,第二週
89位,拳士,魔法少女?自立ww,01:05.10,2019.10.23 17:33:09,2019.10.26,第二週
89位,鬥士,你怎麼下班了呢,01:12.70,2019.10.24 01:24:47,2019.10.26,第二週
89位,咒術師,?澧,01:15.70,2019.10.24 22:45:26,2019.10.26,第二週
89位,氣功士,嫣雨玥,01:18.60,2019.10.25 19:18:55,2019.10.26,第二週
89位,燐劍士,布曼,01:20.10,2019.10.24 22:15:21,2019.10.26,第二週
89位,力士,Momo漾,01:46.60,2019.10.24 01:57:04,2019.10.26,第二週
89位,槍擊士,凝若夏,01:49.60,2019.10.24 02:58:04,2019.10.26,第二週
89位,弓箭手,無雙一箭,01:57.70,2019.10.23 21:41:13,2019.10.26,第二週
89位,刺客,瑀漪?,02:10.80,2019.10.24 23:54:12,2019.10.26,第二週
90位,劍士,小MM?,00:43.60,2019.10.25 19:16:32,2019.10.26,第二週
90位,召喚師,羊麵麵,01:04.10,2019.10.24 01:11:42,2019.10.26,第二週
90位,拳士,兇神霸道,01:05.60,2019.10.25 21:59:45,2019.10.26,第二週
90位,鬥士,?鬥癸,01:13.20,2019.10.24 03:26:01,2019.10.26,第二週
90位,咒術師,阿雪QuQ,01:16.0,2019.10.24 15:00:43,2019.10.26,第二週
90位,氣功士,闇雪比兒,01:19.20,2019.10.26 03:03:52,2019.10.26,第二週
90位,燐劍士,草泥呆,01:20.60,2019.10.23 21:16:59,2019.10.26,第二週
90位,力士,Elswo小刀,01:48.70,2019.10.25 21:03:41,2019.10.26,第二週
90位,槍擊士,赤龍白夜,01:50.0,2019.10.25 17:27:59,2019.10.26,第二週
90位,弓箭手,阿塔蘭忒?天穹,01:57.80,2019.10.26 01:16:44,2019.10.26,第二週
90位,刺客,商翼清,02:12.80,2019.10.25 17:47:27,2019.10.26,第二週
91位,劍士,夜晨熙,00:44.0,2019.10.23 19:34:23,2019.10.26,第二週
91位,召喚師,戀戀澄?,01:04.50,2019.10.25 00:21:12,2019.10.26,第二週
91位,拳士,叮咚的,01:06.40,2019.10.25 18:33:11,2019.10.26,第二週
91位,鬥士,姜鷲點,01:13.20,2019.10.24 22:10:26,2019.10.26,第二週
91位,咒術師,文殊心咒,01:16.10,2019.10.24 17:38:54,2019.10.26,第二週
91位,氣功士,媽咪OwO,01:20.10,2019.10.26 01:30:33,2019.10.26,第二週
91位,燐劍士,檸檸s,01:20.60,2019.10.25 10:25:52,2019.10.26,第二週
91位,力士,南?雪龍,01:50.20,2019.10.25 00:33:19,2019.10.26,第二週
91位,槍擊士,哇靠老么手裡有槍,01:50.80,2019.10.24 21:39:02,2019.10.26,第二週
91位,弓箭手,碎星暗影,01:59.40,2019.10.24 08:26:32,2019.10.26,第二週
91位,刺客,黑色知秋,02:14.80,2019.10.24 00:13:52,2019.10.26,第二週
92位,劍士,楓筑,00:44.30,2019.10.23 12:45:46,2019.10.26,第二週
92位,召喚師,你我他,01:04.80,2019.10.23 12:31:56,2019.10.26,第二週
92位,拳士,鯨嶼,01:06.70,2019.10.24 13:13:02,2019.10.26,第二週
92位,鬥士,放雙手也可以,01:14.10,2019.10.25 03:31:46,2019.10.26,第二週
92位,咒術師,呆呆魚魚,01:16.20,2019.10.23 23:58:26,2019.10.26,第二週
92位,氣功士,薇莉亞,01:20.40,2019.10.25 03:01:34,2019.10.26,第二週
92位,燐劍士,白少棠,01:21.10,2019.10.25 20:13:16,2019.10.26,第二週
92位,力士,小?丑,01:51.10,2019.10.23 20:46:20,2019.10.26,第二週
92位,槍擊士,昕唲?,01:51.10,2019.10.23 23:23:26,2019.10.26,第二週
92位,弓箭手,莉絲緹娜,02:00.0,2019.10.25 22:27:44,2019.10.26,第二週
92位,刺客,AKaLee,02:18.20,2019.10.25 20:14:25,2019.10.26,第二週
93位,劍士,羽扆?,00:44.40,2019.10.24 19:46:45,2019.10.26,第二週
93位,召喚師,躲棉被,01:04.90,2019.10.26 01:37:08,2019.10.26,第二週
93位,拳士,空白y,01:06.90,2019.10.24 09:32:10,2019.10.26,第二週
93位,鬥士,夏目Saber,01:14.30,2019.10.25 02:41:50,2019.10.26,第二週
93位,咒術師,親愛?我愛妳跟妳沒關係,01:16.20,2019.10.24 20:26:02,2019.10.26,第二週
93位,氣功士,??楓,01:20.80,2019.10.25 17:41:27,2019.10.26,第二週
93位,燐劍士,曉焰,01:21.20,2019.10.25 21:34:14,2019.10.26,第二週
93位,槍擊士,Sunylivia,01:51.50,2019.10.25 17:04:10,2019.10.26,第二週
93位,力士,GreenLatte,01:55.10,2019.10.23 21:37:56,2019.10.26,第二週
93位,弓箭手,穹?,02:00.70,2019.10.23 18:13:54,2019.10.26,第二週
93位,刺客,AnGeLsHn痕,02:20.40,2019.10.23 19:25:26,2019.10.26,第二週
94位,劍士,Crazy時尚,00:44.50,2019.10.23 12:59:02,2019.10.26,第二週
94位,召喚師,采薇唯唯,01:05.20,2019.10.24 04:25:38,2019.10.26,第二週
94位,拳士,Oo莫鬼叫oO,01:06.90,2019.10.24 20:46:41,2019.10.26,第二週
94位,鬥士,MamoruKoe,01:14.50,2019.10.26 00:14:13,2019.10.26,第二週
94位,咒術師,妗妡,01:16.30,2019.10.23 17:15:31,2019.10.26,第二週
94位,氣功士,遊戲TIME,01:20.90,2019.10.24 09:10:53,2019.10.26,第二週
94位,燐劍士,苡榆,01:21.70,2019.10.24 22:27:36,2019.10.26,第二週
94位,槍擊士,?北極兔,01:54.40,2019.10.23 20:27:34,2019.10.26,第二週
94位,力士,Stephanie?,01:55.60,2019.10.25 18:55:46,2019.10.26,第二週
94位,弓箭手,優莉西亞,02:01.70,2019.10.24 00:43:49,2019.10.26,第二週
94位,刺客,暗夜的獵殺者,02:22.20,2019.10.24 23:23:21,2019.10.26,第二週
95位,劍士,夢幻藍之戀,00:44.90,2019.10.24 12:57:33,2019.10.26,第二週
95位,召喚師,糖糖乂寧靜,01:05.60,2019.10.26 03:56:26,2019.10.26,第二週
95位,拳士,豆泥,01:07.60,2019.10.25 02:05:31,2019.10.26,第二週
95位,鬥士,願無時光可回首,01:14.70,2019.10.23 20:33:05,2019.10.26,第二週
95位,咒術師,x醬油x,01:16.30,2019.10.25 21:33:22,2019.10.26,第二週
95位,氣功士,蘿碧森,01:20.90,2019.10.24 18:33:41,2019.10.26,第二週
95位,燐劍士,BRWei,01:21.90,2019.10.25 16:48:59,2019.10.26,第二週
95位,槍擊士,萌欸萌欸小萌醬,01:54.70,2019.10.24 06:20:08,2019.10.26,第二週
95位,弓箭手,微茫如?,02:03.80,2019.10.25 18:47:02,2019.10.26,第二週
95位,力士,健行史丹利,02:07.50,2019.10.23 20:30:32,2019.10.26,第二週
95位,刺客,漠契,02:22.50,2019.10.24 23:54:58,2019.10.26,第二週
96位,劍士,老公用力頂,00:45.0,2019.10.24 15:31:56,2019.10.26,第二週
96位,召喚師,傲嬌惡魔的洋娃娃?,01:05.70,2019.10.26 00:33:30,2019.10.26,第二週
96位,拳士,菩提葉,01:08.10,2019.10.24 22:57:20,2019.10.26,第二週
96位,鬥士,蒼辰?,01:14.80,2019.10.24 22:11:53,2019.10.26,第二週
96位,咒術師,不會飛的鳥?,01:16.40,2019.10.25 23:48:53,2019.10.26,第二週
96位,氣功士,小梨窩?,01:20.90,2019.10.25 00:40:20,2019.10.26,第二週
96位,燐劍士,騷?,01:22.90,2019.10.24 19:37:26,2019.10.26,第二週
96位,槍擊士,紫霄焱,01:55.20,2019.10.24 04:05:17,2019.10.26,第二週
96位,弓箭手,宥妡?,02:06.80,2019.10.23 21:27:08,2019.10.26,第二週
96位,力士,奇模吉,02:08.60,2019.10.23 19:37:55,2019.10.26,第二週
96位,刺客,風鷹翔翔,02:26.10,2019.10.24 23:09:44,2019.10.26,第二週
97位,劍士,?弔唁?,00:45.10,2019.10.24 22:50:21,2019.10.26,第二週
97位,召喚師,兔葉2號B型,01:05.90,2019.10.25 12:39:35,2019.10.26,第二週
97位,拳士,詠春,01:08.20,2019.10.24 20:06:40,2019.10.26,第二週
97位,鬥士,雙雙大隻鬥士佬,01:15.0,2019.10.23 23:03:46,2019.10.26,第二週
97位,咒術師,檸檬玥,01:16.70,2019.10.23 21:42:57,2019.10.26,第二週
97位,氣功士,菜鳥氣功士,01:21.20,2019.10.23 20:42:32,2019.10.26,第二週
97位,燐劍士,黑月瞳,01:23.60,2019.10.24 00:05:14,2019.10.26,第二週
97位,槍擊士,柴郡主,01:57.60,2019.10.25 15:59:29,2019.10.26,第二週
97位,弓箭手,琦玲瑆,02:07.50,2019.10.24 20:25:27,2019.10.26,第二週
97位,力士,蒼天雙雙,02:12.20,2019.10.23 14:16:33,2019.10.26,第二週
97位,刺客,三日月千雪,02:30.50,2019.10.25 21:12:44,2019.10.26,第二週
98位,劍士,MercedesBenz,00:45.40,2019.10.25 07:09:32,2019.10.26,第二週
98位,召喚師,台服沒希望,01:06.10,2019.10.23 19:29:47,2019.10.26,第二週
98位,拳士,十六夜o朔月,01:08.20,2019.10.24 23:28:25,2019.10.26,第二週
98位,鬥士,寒林疏芳,01:15.80,2019.10.23 13:40:23,2019.10.26,第二週
98位,咒術師,玥盡雪,01:16.70,2019.10.25 01:55:27,2019.10.26,第二週
98位,氣功士,夏淚,01:21.70,2019.10.25 21:17:33,2019.10.26,第二週
98位,燐劍士,七傑克,01:24.0,2019.10.24 16:37:24,2019.10.26,第二週
98位,槍擊士,師鏡,01:58.60,2019.10.25 23:57:36,2019.10.26,第二週
98位,弓箭手,夜不能魅,02:08.90,2019.10.25 10:34:52,2019.10.26,第二週
98位,力士,守護女神,02:13.70,2019.10.23 18:04:01,2019.10.26,第二週
98位,刺客,?宮本美代子,02:39.40,2019.10.24 12:43:32,2019.10.26,第二週
99位,劍士,煙花意冷,00:45.50,2019.10.24 03:29:23,2019.10.26,第二週
99位,召喚師,小巧天竺鼠,01:06.10,2019.10.24 22:47:28,2019.10.26,第二週
99位,拳士,心悅君兮君不知?,01:08.30,2019.10.24 11:18:03,2019.10.26,第二週
99位,鬥士,放逐劍客,01:15.90,2019.10.24 21:12:18,2019.10.26,第二週
99位,咒術師,苦瓜老汁掰,01:16.80,2019.10.25 19:37:43,2019.10.26,第二週
99位,氣功士,我的小妖精,01:22.30,2019.10.23 20:04:45,2019.10.26,第二週
99位,燐劍士,百香綠半少,01:24.10,2019.10.25 23:37:29,2019.10.26,第二週
99位,槍擊士,魔仙?魁,02:00.90,2019.10.24 15:47:15,2019.10.26,第二週
99位,弓箭手,?青雅,02:09.70,2019.10.26 00:18:37,2019.10.26,第二週
99位,力士,月光少女???,02:14.90,2019.10.23 13:29:48,2019.10.26,第二週
99位,刺客,星語?,02:40.30,2019.10.24 23:24:14,2019.10.26,第二週
100位,劍士,仙靈島小師妹,00:45.50,2019.10.24 18:56:24,2019.10.26,第二週
100位,召喚師,DJAN,01:06.20,2019.10.25 13:48:19,2019.10.26,第二週
100位,拳士,Luniya雪殤,01:09.20,2019.10.24 23:22:29,2019.10.26,第二週
100位,鬥士,炎皇翔吼,01:16.10,2019.10.24 18:32:48,2019.10.26,第二週
100位,咒術師,霜玥滿天,01:17.90,2019.10.24 19:53:21,2019.10.26,第二週
100位,氣功士,天斕,01:22.40,2019.10.25 20:24:27,2019.10.26,第二週
100位,燐劍士,熾狼,01:24.40,2019.10.24 23:13:34,2019.10.26,第二週
100位,槍擊士,?子多秋,02:01.50,2019.10.25 15:40:05,2019.10.26,第二週
100位,弓箭手,大大大可樂,02:09.90,2019.10.23 23:02:51,2019.10.26,第二週
100位,力士,騎嬰兒車甩尾,02:18.10,2019.10.25 18:06:06,2019.10.26,第二週
100位,刺客,微暈的樹林,02:43.10,2019.10.24 16:31:53,2019.10.26,第二週
101位,劍士,若水之遙,00:46.10,2019.10.25 04:42:40,2019.10.26,第二週
101位,召喚師,ElsaJuan,01:06.60,2019.10.23 12:59:12,2019.10.26,第二週
101位,拳士,Gofy,01:09.50,2019.10.25 19:38:54,2019.10.26,第二週
101位,鬥士,汫菜拉,01:16.10,2019.10.25 23:57:28,2019.10.26,第二週
101位,咒術師,日係greentea,01:18.30,2019.10.26 01:41:18,2019.10.26,第二週
101位,氣功士,天青色等煙雨?沒人在等妳,01:23.20,2019.10.25 01:28:17,2019.10.26,第二週
101位,燐劍士,熾楓燐,01:24.40,2019.10.25 23:01:18,2019.10.26,第二週
101位,槍擊士,Querput,02:01.60,2019.10.24 00:16:27,2019.10.26,第二週
101位,弓箭手,雪色幻想,02:10.80,2019.10.23 19:38:51,2019.10.26,第二週
101位,力士,大棒槌,02:20.70,2019.10.24 09:39:21,2019.10.26,第二週
101位,刺客,天夜暝,02:44.90,2019.10.25 19:24:20,2019.10.26,第二週
102位,劍士,萌時?,00:46.20,2019.10.24 21:05:09,2019.10.26,第二週
102位,召喚師,波德琳,01:06.60,2019.10.26 01:02:30,2019.10.26,第二週
102位,拳士,阿嘍根,01:09.90,2019.10.25 16:19:43,2019.10.26,第二週
102位,鬥士,聽說咒術要失業了呢,01:16.30,2019.10.23 15:50:49,2019.10.26,第二週
102位,咒術師,q草莓泡芙q,01:18.40,2019.10.23 17:23:08,2019.10.26,第二週
102位,氣功士,Corrine,01:24.50,2019.10.23 20:52:40,2019.10.26,第二週
102位,燐劍士,keisoo,01:26.10,2019.10.24 19:53:52,2019.10.26,第二週
102位,槍擊士,宅宅草,02:06.10,2019.10.24 22:14:20,2019.10.26,第二週
102位,弓箭手,塵諦,02:11.10,2019.10.24 01:41:23,2019.10.26,第二週
102位,力士,沙漠駱駝,02:21.40,2019.10.24 13:44:14,2019.10.26,第二週
102位,刺客,assassin艷,02:45.0,2019.10.25 15:55:30,2019.10.26,第二週
103位,劍士,夜霏,00:46.60,2019.10.24 21:57:40,2019.10.26,第二週
103位,召喚師,啟示錄摩亞,01:06.60,2019.10.26 01:19:35,2019.10.26,第二週
103位,拳士,旭仔,01:10.10,2019.10.24 03:10:03,2019.10.26,第二週
103位,鬥士,魚仔仔仔,01:16.70,2019.10.25 01:26:22,2019.10.26,第二週
103位,咒術師,咒狂,01:18.50,2019.10.24 22:12:13,2019.10.26,第二週
103位,氣功士,風蕓玥,01:24.50,2019.10.24 19:05:11,2019.10.26,第二週
103位,燐劍士,第一吃貨殿下,01:26.30,2019.10.23 14:52:32,2019.10.26,第二週
103位,槍擊士,墨月月?,02:06.20,2019.10.24 17:15:50,2019.10.26,第二週
103位,弓箭手,油條?,02:11.70,2019.10.24 19:20:46,2019.10.26,第二週
103位,力士,魔尻姬,02:21.80,2019.10.26 00:15:27,2019.10.26,第二週
103位,刺客,楓鈐,02:48.50,2019.10.25 23:02:14,2019.10.26,第二週
104位,劍士,有小紀,00:46.90,2019.10.24 18:48:10,2019.10.26,第二週
104位,召喚師,兒墨,01:06.70,2019.10.26 00:08:42,2019.10.26,第二週
104位,拳士,血胤?,01:10.60,2019.10.25 16:46:05,2019.10.26,第二週
104位,鬥士,緋幽?,01:16.80,2019.10.24 01:27:02,2019.10.26,第二週
104位,咒術師,kiss?楓唲,01:18.70,2019.10.24 12:08:50,2019.10.26,第二週
104位,氣功士,泠恩,01:24.70,2019.10.23 21:08:30,2019.10.26,第二週
104位,燐劍士,夜宇星空,01:26.80,2019.10.25 20:35:29,2019.10.26,第二週
104位,槍擊士,小茯奈,02:07.0,2019.10.25 22:52:36,2019.10.26,第二週
104位,弓箭手,奶貓OuO,02:11.90,2019.10.24 06:09:11,2019.10.26,第二週
104位,力士,那一個眼神,02:22.0,2019.10.23 11:39:10,2019.10.26,第二週
104位,刺客,康心兒,02:52.90,2019.10.25 21:53:28,2019.10.26,第二週
105位,劍士,墨羽晴,00:47.40,2019.10.24 22:56:13,2019.10.26,第二週
105位,召喚師,下黃泉,01:06.80,2019.10.23 12:45:46,2019.10.26,第二週
105位,拳士,薇?莉特?伊芙加登,01:10.70,2019.10.23 18:47:10,2019.10.26,第二週
105位,鬥士,巴哥耶魯,01:17.70,2019.10.24 20:19:40,2019.10.26,第二週
105位,咒術師,夜夜風華,01:18.90,2019.10.23 17:31:14,2019.10.26,第二週
105位,氣功士,NekoAmy,01:24.90,2019.10.24 13:23:54,2019.10.26,第二週
105位,燐劍士,艾茵莉斯,01:27.30,2019.10.23 21:24:13,2019.10.26,第二週
